"EMPLOYEE_ID","START_DATE","END_DATE","JOB_ID","DEPARTMENT_ID"
"102","07/05/2013","01/13/2019","IT_PROG","60"
"101","03/13/2010","04/18/2014","AC_ACCOUNT","110"
"101","04/19/2014","09/04/2017","AC_MGR","110"
"201","08/08/2016","06/09/2020","MK_REP","20"
"114","09/13/2018","06/21/2020","ST_CLERK","50"
"122","06/23/2019","06/21/2020","ST_CLERK","50"
"200","03/08/2008","12/07/2013","AD_ASST","90"
"176","09/13/2018","06/22/2019","SA_REP","80"
"176","06/23/2019","06/21/2020","SA_MAN","80"
"200","12/21/2014","06/22/2019","AC_ACCOUNT","90"
